"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"385d3e76cedec921ae752a480a272461","5943d2b7f07adf0f9bd4dd14b9ecd070",4,,,2018-02-21 00:00:00,2018-02-21 16:32:25
"80c641573ff9ac2bcb33d8cc83d654a7","b0da9fff4894140362bc42a13802300d",5,,,2018-02-02 00:00:00,2018-02-02 16:11:09
"f350d9c01fd24601ab70c6f01d78b543","49626271ea0fa255a99b34978f50ae68",4,,,2018-08-30 00:00:00,2018-09-01 15:26:17
"ee9b75357efebfed0c78656b2a49c667","def5b47a9585ea67e7bd9e1a6aea217d",5,,,2017-06-30 00:00:00,2017-07-03 10:57:32
"6aaf89754eaa31c81b88e2f2ae54e090","7b3950b933fe73d96ce4359a1caf38ea",4,Muito bom,"A bolsa e boa.
Só o trocador que é muito pequeno.
Recebi antes do prazo de entrega. ",2018-06-05 00:00:00,2018-06-06 09:42:21
"e7503b0420cb877166745f01c2a84c19","c334df2de33b1fe163046d893b2cc28d",4,,Recebi produto conforme anunciado,2017-06-29 00:00:00,2017-06-30 01:04:14
"4bf97d8be049123207f44202f1f9ed38","3dce4634061e7ca468efb0460a7a37f2",3,,,2017-11-23 00:00:00,2017-11-26 02:03:41
"f6076dad1ab48078709149e1a7c75cd9","1eeda8dc8c730c5f2a0ebb4e5207ee0c",4,,"Parabéns, conceito correto e entrega rápida.",2017-10-20 00:00:00,2017-10-20 18:59:13
"ffc38a3888ed817c6ea18eee7df3d667","d8db06da4e2a4c2b6eeafaaeaebc21fb",4,,,2017-11-23 00:00:00,2017-11-25 17:23:25
"ef5392593ec6275cba991f5c873bb434","64ede567ce1ed14dc492557b0fc88e69",5,,,2018-01-17 00:00:00,2018-01-18 11:27:25
"7f5706d2874d2d64525f966524b90785","1ac605c3c8e2ee53279c7b0bd52c6aec",1,,,2018-03-30 00:00:00,2018-03-31 20:58:33
"5373204e340f16043e14faf2eecd7d11","026d16bd3f41638e1003e974e5487904",5,,"Muito bom, Tenho pena que vocês não enviam para o Norte do Brasil.",2017-10-11 00:00:00,2017-10-13 22:44:37
"51b5fd648d801bbd47b46d3965a66a60","1de72b7f86891e58c71aa7d7f1761c6e",5,,,2018-04-25 00:00:00,2018-04-30 06:56:18
"da2d32846c74978a614e040695023788","81254dd1f66cb71378737f0036be0bc2",5,Recomendo ,Excelente produto. ,2018-06-26 00:00:00,2018-06-27 11:15:44
"31369d4a658114c91febecdd72c9b060","dfde6c784a00bbd75c7f13644e9f302c",5,bom,"O PRODUTO CHEGOU NA METADE DO PRAZO RECOMENDADO, ESTOU SATISFEITA",2018-05-10 00:00:00,2018-05-15 13:00:33
"1435750acc55129660b12a7690bdda9c","376354084f6f8ee744a474abfb826ea2",4,,Bom preço,2017-03-21 00:00:00,2017-03-22 13:22:29
"ac0801a6edcc6e79bbfed15a97e9b420","6898d4e2dad0e7d07e74cbbff0a796e3",5,,,2018-07-12 00:00:00,2018-07-14 23:08:28
"5b8942a2a04bcbb68a4ffce2eec69355","7670be883e96403325723fe0629a8c7e",5,,,2018-05-03 00:00:00,2018-05-05 20:47:10
"93a8b1918443da56523abd4759b66546","73612117a85e3e65d7ac69f7e5df1540",5,,,2017-05-20 00:00:00,2017-05-21 23:48:24
"178917725db1bf849dec13019be043eb","029e3b4c8e64bea4ba22e456cd1930a3",5,,"Entrega no prazo, produto de acordo com o pedido, excelente",2017-08-25 00:00:00,2017-08-27 21:47:40
"1f33d0ceb6aef5ec2af5293da43acc9b","96d475858d7ac83b3f89e500dfb736a3",5,,,2018-06-13 00:00:00,2018-06-14 02:26:49
"26bc3c0411c5d2f2b97a8dc5980a8874","317187b7dc18742dffd77c04b25587f8",5,,,2018-01-25 00:00:00,2018-01-26 11:32:34
"a0171da43581d736571ffb5e166c7c65","aba8a6306a353cb28d5358c585fabe75",5,,,2017-09-27 00:00:00,2017-09-28 00:36:09
"17e565cc81cb5f46bedeae45e41d8a12","223f7c98cbcab2327a6e8b11e0f13838",4,,,2018-08-17 00:00:00,2018-08-17 22:08:27
"b7eb4de2caca17201df9716e69e34fe9","ba58944fed9eea8a43f9fc3b2cdca75f",5,Ótimo,Ótima empresa,2018-06-23 00:00:00,2018-07-03 02:16:06
"ab8893db52d7864563a6c346e632ed42","8ac618028633e98678ec484cb98a073a",1,,"Falta de respeito com o consumidor,primeira e última vez q compro neste site",2017-12-17 00:00:00,2017-12-26 20:40:51
"85438fb5740652d15616912936e0bf1b","0d922ec2be9bd5e75e225b6bacfdc4d6",4,Boa,Bom produto e rápida entrega. Satisfeito.,2018-07-14 00:00:00,2018-07-14 15:33:13
"d78e13b1c1ccd14a815a76841d641b8d","164dbb4002232a772ca7a4c9b51eec97",3,,Deveriam estipular um preço mínimo para o frete grátis.,2017-11-24 00:00:00,2017-11-27 22:42:54
"ac43614ead447f83656d94c25cc8c8e2","89213fd88487a78eb20c786df6abc9fa",3,,,2018-01-23 00:00:00,2018-01-25 10:24:39
"3fdd8998acdceff1a6860e121ef02a6c","84749c48c0418e2fadb637818cd967e2",4,,"Atendeu a minha. Expectativa
",2018-05-23 00:00:00,2018-05-24 20:21:13
"20f7983323645b4fbb35dd293cd9e536","7b49220cf93758de83b2e9adefaca923",5,,recomendo,2017-12-27 00:00:00,2018-01-05 12:07:25
"ad7a06efdb1a500e955f00ee1910d062","c9802358e22624de37bfa2d8cee30297",4,,,2018-06-27 00:00:00,2018-07-02 13:10:14
"4e207d5c129286f0bdca4de346bda409","c7911a821f0816b0c1345016668c7752",5,Postou o produto rápido,,2018-07-03 00:00:00,2018-07-03 20:27:05
"5572af196654d71c21a696f7adce776b","eb61a98487395d9b7a135acd3d6905a5",5,,,2017-12-21 00:00:00,2018-01-02 10:14:26
"d12c64511ec151348b1d2409c80e4746","671f4219ec92ca6613eb41280aa6ff0d",5,,,2017-12-06 00:00:00,2018-02-02 11:58:02
"b7cd17c7010872389323cf9ceac6af02","adaca9317c371ba7096be58316138384",5,Tudo perfeito,"Nem parece Brasil, antes do prazo e em perfeitas condições!",2018-05-09 00:00:00,2018-05-17 11:00:42
"cc9495ea6d742d39d084ee6d08c00e1d","de4f4689e7aef3a0fb87f25f66825abb",1,,quando liguei pra loja pra saber o porque meu produto ainda não tinha chegado o atendente foi muito grosso,2018-02-07 00:00:00,2018-02-07 12:45:24
"0d9a435baa561b2db394906d7b181aa8","12764e11143d316ea2257118daa2e3bc",5,Recomendo,,2018-05-26 00:00:00,2018-05-29 23:53:19
"9a04b5bfaa48aee8124cfb917f92d53b","c509cd4cbd55c89e768d63aad28884c7",5,,Chegou antes do previsto obrigada,2018-03-17 00:00:00,2018-03-17 10:59:01
"1b03ecce5601c675f797c9c44cd62539","9a84ad63a942918f330f5009401daed0",4,,boa,2017-05-30 00:00:00,2017-05-31 20:08:22
"dc41ef52c8d421646c07b1637b86379f","f027ecaf5002b6e557ccdfaedbda2ac6",5,,,2017-09-12 00:00:00,2017-09-15 00:28:32
"49e20fc97efabcd919acc3793902ea18","0528d983de4118f6b36d55e407d24f94",5,,,2018-07-27 00:00:00,2018-07-28 15:21:33
"7cbfe24f21bb3e871f20656a0cdc6106","f61217ba862409d7241c2d23ac2c41b0",3,,,2017-11-30 00:00:00,2017-11-30 14:54:40
"8eac6dc25fbd2baaf3b6cef832f5b837","3d521dbaec823d745bc7657d32442975",1,,"Não recebi o produto, não sei o que aconteceu e ninguém me deu satisfação, preciso do produto.
Aguardo resposta.",2017-12-17 00:00:00,2017-12-17 10:21:42
"00359b57348e32f42f35ff40257cd0e5","6f211f55f5d2168a3c9d8c60e6a89c3d",5,super recomendado,muito bom ,2018-05-18 00:00:00,2018-05-21 15:47:15
"24ea0c3d4ea73a2e813b66a184e11ac0","263282727ab0aad6f73aa81e70ba88c4",4,,,2018-02-01 00:00:00,2018-02-05 11:29:10
"d44eda8455cb310dc31a88171eba513e","7d2c693e639aecc9ee75bd44d2d784a2",3,,,2017-12-15 00:00:00,2017-12-15 20:10:35
"a4893e54f74391c3ffb7cddeedef9aed","2af51acea000183f38353be856b90dca",4,,,2018-05-23 00:00:00,2018-05-23 14:52:23
"da68fc586ba7d1cce17915d697c1562e","4a5ec3a39f61790953b9bb48bfd301d4",5,Muito rapido,"Recebi muito antes do previsto.
",2018-07-28 00:00:00,2018-07-30 00:36:22
"af31ad4377a795684bcfdfae071bfaf8","29e51ca4b5b37a60b607bde44f24d37e",5,,,2018-07-04 00:00:00,2018-07-05 01:58:06
"36e4917af858c7ac43d506a7abef4c9e","801314f233a6117edb05a2c9dec436db",5,SUPER RECOMENDO,"COMO SEMPRE,MUITO SATISFEITA;ENTREGA FEITA MUITO ANTES DO ESTIPULADO.
PARABÉNS!!!!!!!",2018-05-04 00:00:00,2018-05-04 22:37:24
"5ee399cbeda3b2833fe07ab43c24745e","5f5ef03caf7e16f975b0fbd9ac1d3db0",5,,,2017-12-30 00:00:00,2018-01-01 18:55:24
"79789db39ba06e5691aa4eb56fa8f7be","e167e5fec8b22247c94da22647f1d19c",5,,,2017-06-22 00:00:00,2017-06-24 23:44:34
"34f57cc5ce636887ca8111b08f9125e0","ff2ea5b20dfaf42bcf891f8aea31542b",4,,,2018-02-07 00:00:00,2018-02-08 14:46:29
"9c3a19b484166b838eb97842b2542710","e2ea40e627fa59e27d40fce26a8b5a32",1,,,2018-05-12 00:00:00,2018-05-12 10:58:24
"884f1c21bb078e51f62092cf426fd452","169ab175fb915582d84c0c5c95bb0fe3",5,,,2018-06-20 00:00:00,2018-06-20 09:55:57
"22409dbafdb8f6be7bb7d47e60cd0c47","21182daf8c2ad5cffd3eaa21afd79d20",5,Positiva,,2018-05-18 00:00:00,2018-05-23 15:13:32
"6b0c785f5607ac43a1a4603dddd8622c","f3198cf092daad25ada2e464f1471522",3,,,2018-03-09 00:00:00,2018-03-09 09:44:07
"44bc54254723d2c4a41c7c3e02c5efc5","b5968d622fd956659480afc3320a104e",3,," A balança digital é bonita,porém não calcula com precisão o peso corporal!",2018-01-28 00:00:00,2018-01-28 17:38:30
"a1854c7cf1b5f035ee93a0dae675d755","8ac5b235603eee2e21e36261b2df536c",2,,,2017-12-06 00:00:00,2017-12-11 11:46:57
"b31a7fe044fb2d43d5c489fb95443c86","80e86c7e6fc52912703025d155635dee",4,,,2017-12-29 00:00:00,2017-12-30 11:35:33
"b167f951101e6d34ec336a3fec5e548c","c3541701eba57c21eb83f35f6eb1094b",5,,,2018-07-21 00:00:00,2018-07-24 10:21:47
"fd08dddfb9370841fef93f86da18a3d1","0707e2f91c707859b79e711d852150c8",2,,"Não recomendo a loja Vitrine dos importados, não tinha o produto que comprei, entraram em contato avisando pra mandar outro similar. Fiz outra compra direto no site da loja e aconteceu a mesma coisa.",2017-04-15 00:00:00,2017-04-17 14:50:10
"8b47ea8a574faf173e00b0eb653b57d1","bdbdfbdaa06c3a19dbea7cdf75c17929",5,,,2017-08-19 00:00:00,2017-08-22 21:13:41
"378c9bd6650b15f978f4656d390d12fa","2815a204994b6f6e3eece71ab035d5ae",2,Entrega atrasada,"Este produto era para presentear minha esposa, infelizmente até a presente data não chegou.",2018-06-08 00:00:00,2018-06-08 08:40:20
"2f01e184f6941f28cd62242a0849641f","03d8ac7f462c593ad4ca1fe32c20cd83",3,,,2017-05-17 00:00:00,2017-05-18 11:54:25
"507689cda0ab80ffb35e0a6f31ddc989","4bc0038f8b89dafcf62622334c66ba0d",5,,,2017-10-11 00:00:00,2017-10-12 03:19:36
"277d5e53b27e498eab587f5155fbe4b9","63e4d9a8a382e43251ec90778af9db66",5,,,2018-04-29 00:00:00,2018-04-29 21:05:54
"d35203dbd2f0b2bf89046d6788452275","5b3eecddd7b10744360abfff7a6a74a4",5,,Multi Bom products entregue antes do Prato recomendo,2018-08-01 00:00:00,2018-08-01 23:34:28
"226634a9351302396513e6c1a653c43b","1e3ce42424fd2f55a6ec734f9e63f041",1,,,2018-04-08 00:00:00,2018-04-08 12:14:38
"8214921b461d232793c1b19ba1759f5b","316119df99801d35bea84dbe48f4765e",1,,,2018-01-13 00:00:00,2018-01-15 11:41:01
"527e507473d127ce083168f2eca0d019","5f4512de765229b8d671ce5a2d28fc68",5,,Tapete gigante atendeu muito bem para o meu Golden Retriver.,2018-04-19 00:00:00,2018-04-22 13:16:19
"27c91b3139e08898fe73608714e2b1aa","10016b700b98966403aafded9f2e168d",4,,otima loja recebi antes do prazo,2017-12-13 00:00:00,2017-12-14 11:21:44
"b0dc5dfd553899ba0bf09f6ffc1f4c58","ba6e041bd3e8e33cf1c2f2db99db6673",5,,,2017-09-30 00:00:00,2017-10-02 13:04:17
"34334166a30769a68abeabd678a3ca6f","69b2e89973ca9e2166ec86ca5d88a388",5,,Recomendo.,2018-04-14 00:00:00,2018-04-17 13:07:56
"94f8f2900173cb4989cef81716538623","2d23b7b75beee56569dff3df10d61495",5,,,2018-02-06 00:00:00,2018-02-06 21:35:25
"7e3e9014750733de8c809b6cea8988b7","b6718d42f2393bde8ae9b32034d0384c",5,,"Empresa de confiança, mais q indicado.",2017-09-13 00:00:00,2017-10-03 01:58:03
"393907d8e4b794865eff74489af712aa","3aefaf9d41208dba8b2c336def99b00f",5,,,2017-11-08 00:00:00,2017-11-08 19:57:57
"a87b8ad5c63572cbffc5479341a23cdb","542a75015e9fb10f090ea35b36cb470d",5,,,2018-04-19 00:00:00,2018-04-20 18:47:00
"7e91fa381a3114148d6aa8bb4597be09","45b62a8b5201fc31f705344b2d9e55de",5,,"adorei o produto,a entrega no prazo,super recomendo!!",2017-09-30 00:00:00,2017-09-30 22:48:40
"0aab87f7133131fbb4a1bc0f39f3ff2a","d3cdfc22695162794fdd8eb40c15fcab",5,,,2017-12-03 00:00:00,2017-12-06 00:41:19
"a24748d848f4ec7bb956250b98915d8d","7115f68b3dcb8f49a29394c0046e2a66",4,,"Enttrega foi rápida, e chegou tudo perfeito. Nota 10.",2017-09-30 00:00:00,2017-10-01 14:39:38
"af4b1e536e743f0875ebcfb476c1334c","9d525e537711d24dba959b750dd6fbbc",5,,,2018-08-08 00:00:00,2018-08-10 12:02:37
"de8c69dab0ffab27c92a9a5e601abc1a","1a839aaf6aae24eb10a1a4e0bc238de7",5,,,2017-04-01 00:00:00,2017-04-03 14:04:29
"298e186e348ef50888bf6afb4a3b7515","e1042f4c3705d9c1f9ec8d96a1771a58",4,,,2018-08-17 00:00:00,2018-08-20 00:54:19
"165dc27100a81175e456e878bd557d71","ed31c8b147c3a1c2c9e0eabf0f441605",5,recomendo,bom protudo,2018-07-06 00:00:00,2018-07-07 11:17:10
"ba5ec540071ec7c8599937613b1029d6","c4013cb5a6fe10b85e1483166d5ce1dc",1,Demora,"Ja se passaram 9 dias do combinado, entao terei que da essa nota!",2018-06-10 00:00:00,2018-06-18 02:54:12
"d01bcd0291920625118306083a42ffd8","335339ec0db35157e0c110604ca053d2",4,,"o cromado veio um pouco lascado, mas acho que é normal com transporte. a peça é linda adorei",2017-10-26 00:00:00,2017-10-26 15:32:58
"f78465a7e3ab644e352bc1d228371e02","4c460fdf49b517270b6258ba2d3c1ef9",5,Produto ótimo,"Produto de ótima qualidade, fiquei super feliz com a agilidade da entrega.",2018-06-17 00:00:00,2018-06-17 16:46:25
"f3dfac5b9e33de6b4f5e804cb01b8392","f3f20a355feba5a3e09b1133932f992f",5,excelente,o protuto chegou corretamente. eu recomendo as lojas lannister. muito obrigado...,2018-08-21 00:00:00,2018-08-23 02:38:13
"9fd652ed675d3f717990088c5950e96e","dffc09c8763a137aa9d90c1e1a27247b",3,,,2018-01-20 00:00:00,2018-01-23 00:16:18
"96aed235a791b12edba9daadb3152e8e","1e48c52ecdb582b211ad22ae74ad2247",5,,,2017-09-05 00:00:00,2017-09-06 11:55:45
"21903cbba349d4b57b146139ef8ac99c","782fab126cb645c5b3a1d88c15760b03",5,,"Produto bonito e eficiente, loja cumpre o que promete, entrega antes do prazo, topppppp",2017-11-17 00:00:00,2017-11-17 23:07:57
"17d8700480bfc03d1bb7347413dfd532","5f96a11ca1438f152748a22210b680c8",4,,,2017-11-17 00:00:00,2017-11-30 01:44:59
"0d8b0fcefdfd6f8f13af982ade4e6c3f","b74092206cd29b62907516d95e927fd6",5,Recomendo,"Entregue antes do tempo previsto, o produto tem uma boa qualidade.",2018-08-26 00:00:00,2018-08-26 21:50:44
"e2a26634e725ce0b76e262d4a6616746","694197f98148ec200eaeea667995bb35",1,,,2018-03-31 00:00:00,2018-04-02 11:14:08
"e6de6c25dc2f6e602c1227e20756c992","39e89b39b5cc8b5e3a38f23e915d1823",5,,,2017-08-11 00:00:00,2017-08-16 14:34:55
"67b6d7abc6f7fa3bf27eea7ca6eb9ee0","fa2327f446a561a540a3fe3069f99046",5,RECOMENDO ,,2018-06-15 00:00:00,2018-06-15 16:35:34
"e851fd3e0f140657095ce28cbc8deefe","8e8fd35f123c37a32c0f82ceacc32bf7",5,,,2017-05-09 00:00:00,2017-05-10 01:12:57
"39b65505fce568027da49ac6a7eaeed3","54124d9826c024b4b20d530b6bf4d6ee",5,,,2018-06-06 00:00:00,2018-06-08 23:29:30
"4cea1c741ec6f07ca752baeb01116dea","d83e73ca49e7e9ec7ba0154139858fc8",1,Não recebi o produto,A previsão de entrega era para o dia 22/08 mas até agora não chegou.,2018-08-24 00:00:00,2018-08-24 10:07:22
"b97775abcacf826e90ece42c12973942","0c7ea5e6e467f13639db3b35dcc316b9",5,,,2018-01-17 00:00:00,2018-01-17 18:48:14
"7950844ad602caa74a4663122081822d","e2ecc8a06aa292e6cf6f88f2826dd141",3,,,2017-09-30 00:00:00,2017-10-02 16:34:58
"e2e98b4c1eaab3c0cfd39f0585a4f1c5","14b1311682489866d9a6b5c6dbc0372f",5,,,2018-08-04 00:00:00,2018-08-05 12:06:20
"d3591677fad60176362bb7516a79a72d","41c3d0e8ca38e1a1948bdfbb842c1f27",4,,,2017-12-29 00:00:00,2017-12-30 00:47:34
"375288acfad43f1bdd54a92275875aa8","64cfbc6d10f3a5091889f0fab6233167",4,,"O produto foi entregue antes do esperado e a qualidade me surpreendeu. Só não avaliei como ótimo, pois a película de vidro veio com um pequeno defeito. ",2018-02-28 00:00:00,2018-02-28 13:05:19
"2ca757e25dfbd2a0265525d0ac8099af","e16f4887f57e05d5e8379d954bae6785",5,,,2017-07-25 00:00:00,2017-07-31 12:17:58
"dbd03241d302b1b69f346cdf9d1215e5","d77c90347fa4a918af7227743da9ecff",4,,,2017-09-21 00:00:00,2017-10-02 00:41:32
"b4896cdfac8760c6c20d2f2014709aea","246a0dd11a624cd29b8c5dc2e56fa1dc",5,Muito bom,"Recebi o produto, instalei e está tudo certo. Dentro do prazo ",2018-06-09 00:00:00,2018-06-09 21:27:27
"4beef31dfb8cb52f4410dfa6fa17a451","194199bcb773550536ad5a7c37eb7041",5,,,2018-01-06 00:00:00,2018-01-08 17:54:36
"d100adcddcef25bfa83bb819d562211c","5e703e05bcb502963f75e2a2a2eb7b73",2,Pedido incompleto,Meu pedido chegou faltando um item.,2018-07-21 00:00:00,2018-07-24 15:06:42
"56b7452646cbff8a680c948b7fcceb9c","3fdebcfe1a2cdcd4ee2770a2e28b2af4",5,,bom produto,2018-01-09 00:00:00,2018-01-11 23:17:18
"1ead2562ee8fe447bf78d5fc22ab2719","631634972c0899ddea4c90cc4d0f186d",5,,,2017-04-01 00:00:00,2017-04-03 21:45:14
"63f83c93b3c329f2872721e7e17e23e3","7c0b9b2385b65bd8c7aa778a843155e9",4,,Até agora não recebi o produto. Ninguém me dá um retorno ,2018-03-24 00:00:00,2018-03-24 19:42:14
"1cc18a5f2030f153543cdf34060be65b","933cae52f81a96867c679e5251c0a7c5",5,,,2018-03-04 00:00:00,2018-03-05 18:17:30
"594782fa797e68ecc9d4dac2ecb4fe7a","44c0b18b3b12639acfc54faa7a3f1585",5,,,2018-03-28 00:00:00,2018-03-29 09:47:10
"433504c131fe1f1da815d1faa6b36b53","4e102515dd3511449d6a1bf57bfc0d6b",4,,,2018-05-10 00:00:00,2018-05-11 10:44:14
"1c6d53c29493fc29107fc070feeab45f","d4e47f54a1b18883138da71a1f9d5855",5,,Chegou até antes da data prevista. Adorei!!!,2018-02-17 00:00:00,2018-02-17 13:02:29
"26b5f1042cef33e1d46be7806ef39250","49bf06962eeb0701f8757f0a7d6d74d1",3,,"Solicitei o cancelamento dessa compra, entrei em contato várias vezes e todos os atendentes confirmaram que a compra foi cancelada mas no site continua como pedido a caminho.",2017-04-08 00:00:00,2017-04-13 11:42:41
"f8268f5bdc74329e0476efcce6ccb535","e4b08027ba9629dd5aee79bff0dcf804",5,,,2018-07-24 00:00:00,2018-07-25 11:15:54
"a86e7bf0a75d0b6b8c4aa02a734a8da4","1cfd0a0c01505644e6aa1e3c590adcb0",5,,Positiva,2018-08-22 00:00:00,2018-08-22 21:29:33
"57cef98ab665803d91c1cfd9ef4d7a89","0a327f9c209a8317bacc1f86dda65f52",5,Ótima compra,"O produto chegou antes do prazo, em perfeitas condições e totalmente de acordo com a descrição no site. Excelente compra. Fiquei muito satisfeita.",2018-08-03 00:00:00,2018-08-03 22:39:20
"8ad403a9913887a6246be2ef89600407","c1d674e39c5817a71ecd386821d865c4",5,muito bom atendimento,farei novas compras,2018-05-05 00:00:00,2018-05-06 12:13:04
"68eb847f85bc01081e3ce1d881cb16ce","cd22ef4012ae92aa8729264045bee0eb",5,,,2017-12-22 00:00:00,2017-12-23 04:50:09
"ecbb838b74aed7bdf677c6429252a225","a6b00255fe9735f580be26621936de80",4,,,2017-12-15 00:00:00,2017-12-19 10:51:20
"7953d5b5a32a351be8dccd293f49a9a0","9be3bd4137c70d60cecf190a92fb9808",1,atraso,"Com atraso, até agora nada de notícias!",2018-06-06 00:00:00,2018-06-06 18:59:21
"8564d76c3b41391a40be796a863f459d","b4a53c6fa9bc78adf59983a160f5470f",5,,Gostei muito,2018-05-30 00:00:00,2018-05-31 10:41:00
"ae93f71c72582cf1a1a2f65fb687b419","87466e583daa1445bfc03e595265cdcb",1,,"Não recebi o produto, solicito reembolso!",2018-08-11 00:00:00,2018-08-11 15:47:00
"b3d636d7fc8cbbc48a762ee1defa60a9","17697f8b42c55a20565782a3b9c1a595",4,,,2017-11-28 00:00:00,2017-11-28 18:18:16
"938cba7d09283ba35816a4b15568e737","79727706d7b541683bd5e4f0d1554076",4,,,2018-05-10 00:00:00,2018-05-10 20:47:48
"7f57f4a23e5893facbd35de4fe065806","7e257955fd806152344c4d9a66ac631d",2,,"Apesar de chegar no último dia do prazo estabelecido, o produto demorou quase um mês para vir. Uma entrega tão simples.Isso que dá terceirizar tudo e não ser a responsável direta pela comercialização.",2018-02-20 00:00:00,2018-02-22 00:06:15
"6969ca82be4cd1f9df1fdc96e7903f19","581e5298655b47d098b024c86e9239e3",5,,"Produto muito bom com excelente prazo de entrega, o problema somente é que encarece muito o produto pelo valor do frete.",2017-10-18 00:00:00,2017-10-22 11:25:01
"65c1c57c15c331f9f8e7a030b5eba45b","d153b78750c904577222dbe5d1c066fd",5,,,2017-12-28 00:00:00,2017-12-28 21:16:47
"bfbf4b17684cf0b2dbc7a48dcd406252","6b6de07ee5e837bde4aead95e9891f0e",5,,,2018-08-01 00:00:00,2018-08-03 23:54:34
"053202adeac6b58667fa55e069b16f8a","b539f51f7cf6a9c1a871d2bb898cdd27",4,,,2018-08-23 00:00:00,2018-08-27 20:54:03
"33e4fbb360d5edecf4676519923779d0","94d293ebc179b90794f06131fdae1883",3,,,2018-01-12 00:00:00,2018-01-13 01:08:03
"7c29939e5bd962b68a0bbc94a3204d0f","bf6fa06aa0249987dc5bf7c457f1d556",5,,,2017-08-26 00:00:00,2017-08-27 01:24:20
"af2b55ae934fd1b0774aab375fe390d0","713e88330db7e1d5390f3268287272b4",5,,,2018-03-06 00:00:00,2018-03-09 04:16:00
"edbe9c9f6d9732b950304edf7149b0be","b27772444ff0dfa4484849857a81d53d",5,,,2018-06-19 00:00:00,2018-06-20 02:47:36
"2c438e45a24a1acd2babcc4ea015cd0d","99766ab732ba619f1f3af1c3dde129de",5,,,2017-09-21 00:00:00,2017-09-26 23:55:53
"e18cbc3ca74c43dc3fe608068196d7f0","d4c0ebae1ec07474b7d092a62b469f6d",5,,,2018-04-06 00:00:00,2018-04-07 01:35:09
"7c7e4ae1bd30d79b2e9d7b840ec10dd6","c6269b5410a266a9315ae05d06a3bbca",3,,,2017-05-26 00:00:00,2017-05-27 04:15:22
"a324cb33d36558de3ac6cf480c7b46cf","cef25673fc64efd9564270760806eacc",5,,,2018-05-17 00:00:00,2018-05-20 15:38:04
"582dd433116bb5a534d5cb9fc37e6a00","7b43a2ef9231cfd5d2ed762899da24bd",3,,,2018-01-31 00:00:00,2018-02-03 15:31:11
"87ee3cdc6a5583b865c7e3175b405472","f2e689a11a0a962aa271e7715b516ee2",4,,,2018-08-17 00:00:00,2018-08-20 09:47:56
"0217855b2ebc4db6845e917847f2bbcd","8d1a2d41aeaade25066693b149eb294b",5,,"A agenda é cara mas quem vale o preço para quem
gosta.",2017-12-27 00:00:00,2017-12-28 22:36:50
"019a7e514472ce82e3d16939828b753b","b46fff4b68b745db1498b3a260aaed5c",4,,,2018-08-10 00:00:00,2018-08-11 10:51:08
"86d87b1d3b654241ce5685c585844cb7","bf4f937c279d6f44c375450523ee9383",4,,,2017-10-14 00:00:00,2017-10-17 14:37:24
"1c53acca14eec2e6751b967eac3bdb4c","a8ad28f79779c30fcf9cfbc6c74c296d",5,,,2018-06-29 00:00:00,2018-07-02 01:50:14
"56b337021f4014baefcb9ce0ee7b5b1d","2a55ad6ead4d012a771ab7ec0ca683dd",5,,,2017-10-19 00:00:00,2017-10-20 20:37:53
"a11d652977178f12872975076ec32414","ef457666296fe87ba3d972f610f11394",2,,Meu profundo veio com defeito! Já solicitei troca no site da baratheon! To esperando resposta!,2018-03-07 00:00:00,2018-03-07 19:52:13
"6e385535a7e36edaecea6ba8dee14b65","aaeaacef40234696ca54078fe46acd5a",4,,vale o custo benefício,2018-03-10 00:00:00,2018-03-13 11:47:27
"f6615c63b80184a093ac5868f210ba6f","566fe59dc8f089f27c0e739a3891581a",4,,"A entrega foi rápida porém o produto chegou com defeito ao ligar na Centro de Atendimento das lannister percebi que não tem atendente para esclarecer dúvidas apenas secretária eletrônica...
.......",2017-08-09 00:00:00,2017-08-16 15:29:25
"086a5712a0544c30267f96cbc1d72e94","9cd4acec394235fdf417882afb629ae6",5,,Muito bom!!! Chegou bem antes do tempo previsto!!!,2017-07-11 00:00:00,2017-07-12 02:17:01
"089ad71795166748f0fb992a2b335418","afbe79b5d924f62c10998a3c046ba7a7",3,Preços bons,Tá demorando a entrega,2018-06-01 00:00:00,2018-06-01 04:44:25
"deef2778ea9da5f25bea3dd33ad6748c","b81fc2a4875952a72ef06b533847377e",1,,"esse produto veio todo torto, o encache das peças ficam balançando para os lados parece que vai cair o bolo ,não tem firmeza odiei!!!!!",2017-08-12 00:00:00,2017-09-24 03:18:18
"4f91f8c136df80f3890b4b39f7f95cf7","76fa5b8de9baa31b68062dbb6e708dc8",5,,,2018-01-04 00:00:00,2018-01-08 14:41:02
"eb4c45f984c8afcae5db00c71d1f68c1","f9d2dfcbc89dc4d66e0848019d99bfc9",5,,,2018-03-08 00:00:00,2018-03-09 02:36:43
"63fda0130e6e70a901ad0619afe36164","753f20d5d3b360334f4bf5e239710c14",5,,,2018-02-06 00:00:00,2018-02-08 19:36:31
"3e0f1062f76a97d22d13c4156c69ef03","8778337fbf343f1a56219ea3aa28a87a",1,,"Gostaria de saber a quem e como reclamar para receber o produto correto.
Grata.",2018-03-30 00:00:00,2018-03-30 17:22:02
"bdf243d93e6ebc3a7aa1735980dc3221","d995e10d1dabcfe4dba1fbd2d796df1b",4,,,2017-06-14 00:00:00,2017-06-16 14:57:59
