"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
d1902896db97466b224147cda743f3a8,"5500c1fe2f5362793e7f707b9062ee17",delivered,2018-07-22 20:11:47,2018-07-23 10:44:14,2018-07-24 13:34:00,2018-07-27 17:22:28,2018-08-09 00:00:00
a52f0272f9150859ede915bb2eef1bf9,"1eff81ab2dabace9a165ce9346ba7ffc",delivered,2017-11-14 03:16:49,2017-11-14 03:30:17,2017-11-16 09:51:16,2017-11-27 18:52:11,2017-12-05 00:00:00
"21df4877f402eea02a4c1aab13411b1f",fb68a5552994d81243302fe6a15291a1,delivered,2018-08-02 18:28:29,2018-08-02 18:45:15,2018-08-07 14:51:00,2018-08-08 20:55:36,2018-08-16 00:00:00
de969b697705a8e3239d2f760c644c8a,b9d6a058e30a927c653a4d74412921ab,delivered,2017-03-05 16:10:01,2017-03-05 16:25:11,2017-03-06 13:37:12,2017-04-18 15:28:21,2017-04-06 00:00:00
"1551eb55b3d7c7e38d2f826992446d64",da7b65d555ee1b2ec7d0b0008a272719,delivered,2018-03-14 13:05:44,2018-03-14 13:40:21,2018-03-14 22:51:42,2018-04-26 19:48:43,2018-04-10 00:00:00
eece85052fc6375fadd08a9369558119,"6afd7ac9a8acbf196c1a0ee4b0e75046",delivered,2017-08-13 20:24:43,2017-08-13 20:43:57,2017-08-14 18:56:59,2017-08-23 17:45:23,2017-09-13 00:00:00
"6543c9fd7bfbf8a31d844a1523b6f04d","2b3c7bf966c44dd182d10a6de2b9c64f",delivered,2018-01-16 22:49:54,2018-01-16 22:55:29,2018-01-18 18:04:22,2018-01-25 20:09:18,2018-02-07 00:00:00
db8d02df9b1149df5c94b9619ae11e4b,bd55c3ffa0302b2a23cbe06950196b80,delivered,2017-11-04 22:17:07,2017-11-04 22:30:30,2017-11-06 19:51:22,2017-11-10 19:46:47,2017-11-27 00:00:00
"498c3c15348d28d24467e613d70ce184","8e84900e687c4174501c7731e63f09c5",delivered,2018-02-26 22:56:38,2018-02-26 23:08:27,2018-02-27 18:15:38,2018-03-06 03:12:33,2018-03-21 00:00:00
e3b0717751a72db4e76c2aab9e9e9ed1,"9873288cef2784aa00e073b788253946",delivered,2018-07-09 14:41:35,2018-07-09 14:55:21,2018-07-10 10:48:00,2018-07-13 17:27:33,2018-07-30 00:00:00
e06a1ec7a71b079fca2cd43d67dbed30,"2f6d26c67bbd2c07e44bd5b4de84c176",delivered,2018-01-15 13:47:12,2018-01-17 03:38:48,2018-01-17 16:13:05,2018-01-29 15:04:12,2018-02-16 00:00:00
da56b8c5c4e96c536c6ebdadffebd9e6,"03d03aea0d866191e5f60d0fca091f4e",delivered,2018-05-07 13:02:03,2018-05-07 16:33:11,2018-05-08 14:38:00,2018-05-15 20:48:38,2018-05-24 00:00:00
ba0c31bce46860bc1f8929c262bbc0eb,"6caba46577c6a3cc83c23a314ded4c92",delivered,2017-05-14 14:37:51,2017-05-14 14:50:09,2017-05-15 11:36:14,2017-05-16 08:47:33,2017-05-24 00:00:00
"8b5525f36b49822ea7c5f37ffc94b66d","944ba978b62c9c79b5f35d289180487d",delivered,2018-08-19 12:40:19,2018-08-20 11:35:20,2018-08-22 06:51:00,2018-08-23 23:08:33,2018-08-30 00:00:00
bd44e878bbfdde29ea540a99068c888c,"73432bf840dd4fe8180b71be12bcb852",delivered,2017-03-27 21:58:40,2017-03-27 22:10:26,2017-03-28 15:33:32,2017-04-19 12:58:21,2017-04-18 00:00:00
ffa39020fe7c8a3e907320e1bec4b985,"26978239b9a0ccb40d576a0a099158b0",delivered,2017-10-31 18:34:34,2017-10-31 19:34:38,2017-11-03 23:57:43,2017-11-21 20:41:55,2017-11-28 00:00:00
a749acbc328952e55d87733a869f2817,bf10128e5ecdd3a1ebfe697aa8084da0,delivered,2017-08-23 13:21:35,2017-08-25 02:50:51,2017-08-29 15:47:49,2017-09-06 19:07:59,2017-09-13 00:00:00
"9633aa23810f64d3bec8f43b7778befa","19710590c8b046f5ca763e0b60894865",delivered,2018-01-11 13:55:00,2018-01-11 14:07:48,2018-01-15 16:10:12,2018-01-22 19:21:29,2018-02-05 00:00:00
"0c22166d9f7e5761e397affa5af438c7",cabe1ec4e4c40db3c14ab19cc09bbd9a,delivered,2016-10-09 22:31:44,2016-10-10 12:02:26,2016-10-14 12:02:28,2016-10-31 15:32:04,2016-12-14 00:00:00
ec4e8ed85c9970f388bee1ee69bb2ebd,"0387bb320e7a692802687bad867e85e8",delivered,2017-08-26 23:54:05,2017-08-27 00:10:23,2017-08-28 19:22:40,2017-09-05 14:58:06,2017-09-25 00:00:00
"430d109ed8e86fd6925c000c40c2570c","2bc5ac1820fe645c7099ead353cb9a7c",delivered,2017-08-31 11:49:09,2017-09-01 02:24:51,2017-09-01 18:24:28,2017-09-06 20:07:49,2017-09-22 00:00:00
"9eef6fbd3c1570d54a395d4776cc233c","5dbd9943c27cf63ea4f6870686305f26",delivered,2017-06-05 10:31:03,2017-06-06 13:15:33,2017-06-07 17:14:25,2017-06-19 16:57:46,2017-06-28 00:00:00
"24caac929f6281eb55ab38103cd821fa",bc6a3a6f693b3363d1bc91080a2a1824,delivered,2017-11-23 21:53:29,2017-11-23 22:07:50,2017-11-24 16:48:52,2017-12-05 22:28:34,2017-12-13 00:00:00
ac8a4565529310518da7406ddf01f8e8,"3fe7a525d5a0a4f3ab4f5d548267d7fc",delivered,2017-08-31 20:17:07,2017-09-02 02:50:08,2017-09-04 20:07:56,2017-09-13 19:13:44,2017-09-28 00:00:00
"233e61a3a3fbc1ea5c7349fa68eab1bb","1a2568d169d3dc81cebfcebbbb7cd9a0",delivered,2017-06-10 20:57:47,2017-06-10 21:10:15,2017-06-12 10:07:11,2017-06-19 21:10:33,2017-07-13 00:00:00
e4406088398131aed8c21c5a4ec3442b,"8cfb9c9751da0ae0f664b97b2fa0ecc2",delivered,2017-06-12 10:26:05,2017-06-12 10:35:09,2017-06-13 09:10:09,2017-06-19 15:17:44,2017-07-03 00:00:00
fab5dff71a23a54ed252a564cbfd4826,"22faac884277b495b4c4ba6f7b364bf5",delivered,2017-06-13 16:44:08,2017-06-13 16:55:29,2017-06-14 13:34:40,2017-06-27 17:11:22,2017-07-06 00:00:00
"4f25074c14f57fb1a98808c9a2f820df",c793eefd9746b685a6bb9d390d14493c,delivered,2018-01-05 21:14:40,2018-01-05 21:27:46,2018-01-09 21:52:30,2018-01-16 20:56:43,2018-02-06 00:00:00
"66d4f650ce4c149081143ab7444a2e3d","492cce5bb321af16f1c89feae21a0f3f",delivered,2017-09-14 20:34:09,2017-09-15 20:44:29,2017-09-18 16:47:54,2017-09-26 21:15:03,2017-10-10 00:00:00
"50568bd6b8c21862f6cc983ca30c6322",eb66d90e555ade7ac77a92866df92116,delivered,2017-12-06 05:50:30,2017-12-06 06:09:34,2017-12-07 22:21:28,2017-12-19 16:26:53,2018-01-08 00:00:00
e7ae3271e5b38526b2bfdfb2d7695689,"39d7cb23edd7b7bae9e6e24e202d52cc",delivered,2018-03-03 11:32:56,2018-03-06 03:35:45,2018-03-06 23:52:27,2018-04-09 19:31:30,2018-04-03 00:00:00
d1a0874a41563f4f1cb865d11acec8e2,ea1b5705eb91b7276160db09d4c6dfb4,delivered,2018-05-02 19:38:26,2018-05-04 04:11:45,2018-05-04 10:19:00,2018-05-10 22:08:50,2018-05-24 00:00:00
d648e16f2e2cac38e91f384853b90e39,d683359f46d7db3ea8a6976daef28584,delivered,2018-03-23 10:51:37,2018-03-24 02:28:44,2018-03-26 22:08:59,2018-04-02 17:04:15,2018-04-05 00:00:00
"40bf8d4d61d22711253ecc21d0a2e442",a45aea2d812b88b18d3b5a84fae5a3a9,delivered,2017-03-06 12:47:59,2017-03-06 13:15:14,2017-03-07 11:36:13,2017-03-13 08:32:20,2017-03-29 00:00:00
"2d61f270bc350937faeb8bdcbe4cd192","6666d902f1778f7289ed619385450109",delivered,2018-01-30 16:33:33,2018-01-30 16:52:51,2018-02-01 17:22:04,2018-02-16 17:16:52,2018-02-21 00:00:00
"01dbd2da9b685e6d444416f7825d0931","332cd7b9d5b2e74bf7553bfac694996d",delivered,2017-10-04 22:21:13,2017-10-04 22:35:27,2017-10-06 13:18:59,2017-10-20 21:53:45,2017-11-07 00:00:00
"56164bd72d001922782e91e3d76813ba","5ecf6b4fe2e7dc856db42518e9c74f72",delivered,2017-11-19 13:22:57,2017-11-22 02:47:23,2017-11-28 13:19:51,2017-12-06 16:51:52,2017-12-12 00:00:00
"7585d4e21b02da91dd6b9dae232f96f8",d106918f73f119d9ebf155a753135f40,delivered,2017-10-19 22:15:23,2017-10-19 22:28:22,2017-10-20 19:43:45,2017-10-25 15:40:22,2017-11-08 00:00:00
a8f53fb2d23aa53494da639eaed2c172,b2300c50b09e3530412ee6616d8700d9,delivered,2018-07-18 13:34:56,2018-07-18 13:45:21,2018-07-20 07:47:00,2018-07-26 14:42:06,2018-08-02 00:00:00
"78abeb504c36f94f1d1072b77076358c","98ca6846ef7780aba0394d1e1ad65f9a",delivered,2018-01-19 10:37:25,2018-01-19 10:55:40,2018-01-24 20:44:16,2018-01-31 15:42:04,2018-02-09 00:00:00
"1758ad531fb74f63e2ce97f1791a1325",e10ac1f32d57ca783af63540d3ec375c,delivered,2017-05-24 08:57:47,2017-05-25 02:50:14,2017-05-25 11:56:56,2017-05-31 13:05:28,2017-06-22 00:00:00
a7e1fc9c679ba035ffc78b021f142edb,b1287d4340ac7a895b2d5b74c5917d10,delivered,2018-06-30 19:41:57,2018-06-30 19:55:13,2018-07-02 17:18:00,2018-07-11 22:52:38,2018-07-27 00:00:00
"602a6242ac1fe2355d3e0ae1d53bf538","934b524cd57581aaec591c2533baacad",delivered,2018-04-23 10:12:07,2018-04-24 18:04:44,2018-04-23 20:18:31,2018-04-30 23:51:21,2018-05-14 00:00:00
b1fc0948d3c1bb44de3612845c3f068f,"818aaf45572baf9c377add2ac59950a6",delivered,2017-02-24 20:50:22,2017-02-25 11:25:13,2017-03-02 08:14:54,2017-03-21 14:04:08,2017-04-06 00:00:00
cd09c24e7f20280427dd7bf69a9d21db,"27445a8aa8d9efc8dca27a651b61533b",delivered,2018-08-14 17:49:50,2018-08-14 18:23:57,2018-08-15 15:06:00,2018-08-18 15:55:38,2018-08-28 00:00:00
"55966b3807b78c9c7eaf6a2c0c820abe","744ffbbbb5e51c8c5ea3f12cf97d7f8d",delivered,2017-07-14 22:02:51,2017-07-14 22:15:19,2017-07-21 18:32:57,2017-08-09 21:45:00,2017-08-14 00:00:00
de66a309a3d6c4b34157f77edddc248e,"2728bde7012224560c53a0ac264b9f09",delivered,2018-01-04 20:32:23,2018-01-04 20:48:00,2018-01-05 22:39:55,2018-01-08 20:03:49,2018-01-22 00:00:00
e1df06d2e0fcfed2ec12f002d54da4f0,ce8131ee1a45966150c199dbbc23370a,delivered,2018-06-04 19:49:44,2018-06-06 03:11:02,2018-06-22 09:29:00,2018-06-29 20:05:24,2018-07-18 00:00:00
"766e7d95f42217e02fa7c85a8c97a862","8411dca0406fccfdcbdfd5dbb2df3fce",delivered,2018-08-02 15:02:10,2018-08-03 09:31:19,2018-08-03 13:38:00,2018-08-14 23:32:52,2018-08-30 00:00:00
"9d9d06f2b18d6a0dbf941721131b65eb","257f6abe0b5b6d2f48abba83a229243f",delivered,2018-05-17 08:49:04,2018-05-18 05:16:45,2018-05-18 15:09:00,2018-05-21 19:28:43,2018-05-25 00:00:00
"009742b43f4530bc3db7f62332c50f4b","84dac31647902f79570207a7f29c2675",delivered,2017-10-24 15:15:58,2017-10-26 03:09:33,2017-11-28 01:46:49,2017-12-06 18:41:34,2017-11-10 00:00:00
"3cb5915708fd5b47246994508f858ffd","679f84ceb2ee4ca5bca0c3ea34647746",delivered,2017-11-16 14:36:08,2017-11-18 02:29:03,2017-11-21 10:15:36,2017-12-06 18:42:29,2017-12-11 00:00:00
"1e62cc7c75b9ab770d8ade06089fed44",c01f50d3efd1bf4bc960ac76cd51c7ac,delivered,2018-02-19 18:56:21,2018-02-19 19:55:33,2018-02-23 20:17:49,2018-03-01 00:54:46,2018-03-09 00:00:00
"9a5e801a0c51ede9c94e91758554d57d",f5cf690ed01ec6a8b71913b8a5e179bb,delivered,2017-07-19 08:09:41,2017-07-20 02:23:53,2017-07-24 21:26:39,2017-07-31 21:45:43,2017-08-15 00:00:00
a07355f9fa72ba9605c5e87a93ceac0c,"8bdc3c09b99bbee0dc03992bc03ac828",delivered,2017-11-09 10:48:18,2017-11-09 11:10:59,2017-11-16 22:09:00,2017-11-27 17:48:57,2017-12-05 00:00:00
"931ca162115da049cd8d7872b3667163","2b94cee0db01f2f34aea7476d561c0a5",delivered,2018-08-25 08:35:56,2018-08-25 08:50:12,2018-08-27 14:06:00,2018-08-30 20:39:51,2018-09-05 00:00:00
b8d8f5e99979f7cbf541344ae12c8cf4,"8ff83690a72dc5589bc39742798a128b",delivered,2018-07-29 21:05:16,2018-07-29 21:15:17,2018-08-02 13:23:00,2018-08-15 17:07:32,2018-09-20 00:00:00
"4bb23abf0ff6b2a50e22e54a9021be4b","1c173589e91087f17f77da92ece6b05a",delivered,2017-05-31 11:29:45,2017-05-31 11:42:57,2017-06-01 09:13:40,2017-06-02 15:47:43,2017-06-13 00:00:00
"935d6aae386503723d2adea444ebc781","708d1f01ac396e775f27fd02b4820aad",delivered,2018-06-22 21:28:59,2018-06-22 21:58:42,2018-07-03 05:55:00,2018-07-09 14:11:45,2018-07-24 00:00:00
"6ac111f174eb8463de511ce4db97158c",ddace16f5366d93a1044dda72a384815,delivered,2018-01-31 11:58:25,2018-01-31 13:52:07,2018-02-01 15:34:51,2018-02-15 17:52:14,2018-03-05 00:00:00
fcb5deccd553af305b15fb061d320647,"0e6a8b0d47f31247f623b6a5e2a95236",delivered,2017-05-21 18:53:29,2017-05-21 19:05:16,2017-05-22 10:03:03,2017-05-31 10:22:54,2017-06-21 00:00:00
"3198a007090c3a630beb0fe82d14a0c6","134224848047da7d93f50ce13565f1d1",delivered,2017-05-24 20:02:36,2017-05-25 02:50:19,2017-05-25 09:27:11,2017-06-01 13:15:43,2017-06-27 00:00:00
d889a8ab0342b0b548b78963f15aa195,"7ff36184698a2547a7308a1941c255bf",shipped,2017-10-11 16:23:11,2017-10-13 12:56:29,2017-10-13 19:20:05,,2017-11-07 00:00:00
c66e710fc8f55a69556bf33b68b19843,"663422ed729b1aa171b0b5d740827771",delivered,2018-07-12 22:37:07,2018-07-12 22:45:15,2018-07-24 16:07:00,2018-07-30 20:04:28,2018-08-17 00:00:00
"60874d0fd7a75eaf6c27923285596b50","4931b387cdb965048baa6ffd78ced9f2",delivered,2017-05-18 14:35:32,2017-05-18 14:45:14,2017-05-22 13:35:36,2017-05-29 10:04:34,2017-06-09 00:00:00
"0250c3964e5ca77ecac2db28d78aa89f","93868f1b95f724d239389b3bb1eca24d",delivered,2018-06-30 13:48:24,2018-06-30 14:09:58,2018-07-04 13:58:00,2018-07-10 16:38:47,2018-08-14 00:00:00
"893586a39118c946cd346581dd2d2d6b","1b663bed8f7682bb0d25c06d56f67e6b",delivered,2018-08-16 01:42:09,2018-08-16 01:50:11,2018-08-16 11:47:00,2018-08-31 02:27:23,2018-08-29 00:00:00
"45ea2b89437b64de2c57f6651d35f451","71d0f2a0940849cdd628b59f92747e48",delivered,2018-08-16 10:45:40,2018-08-16 10:55:19,2018-08-22 13:47:00,2018-08-27 15:42:02,2018-09-10 00:00:00
"1bb50def8a9e13b440ff996070fda0e9",a2b143271cf09e54d3754639196b1afe,delivered,2017-06-08 11:30:04,2017-06-08 13:06:01,2017-06-09 17:55:33,2017-06-14 17:57:50,2017-07-03 00:00:00
b528b4a581aba8b0eb2a05d891708827,"9ab4fdf8717c25a2b9598c76eb57c9fe",delivered,2017-11-30 22:33:40,2017-12-01 10:31:12,2017-12-01 21:28:37,2017-12-27 23:37:03,2018-01-05 00:00:00
"9b020e5824739b6431c878d26e85143a","970aa77d4b6d8573f8a743a35301f294",delivered,2017-11-08 13:19:33,2017-11-08 13:35:57,2017-11-10 21:41:53,2017-11-23 21:21:25,2017-12-06 00:00:00
"34b5c4f2b088c66075f85fc2291cfa06",c8e0061c1a363060a4820688fe6266d6,delivered,2017-10-31 22:19:42,2017-11-02 02:27:34,2017-11-07 11:36:59,2017-11-10 14:13:47,2017-11-17 00:00:00
"92a5191ba977547e2cd844d5140c63f1",eba5d9240fe1c10851a9653595f90674,delivered,2018-02-16 19:10:37,2018-02-16 19:27:14,2018-02-19 20:59:27,2018-02-22 20:48:47,2018-03-15 00:00:00
"0231a1f06afc507072e11f93fa6e736b","92effc61cdcde58dde1a6295fe519bb4",delivered,2018-05-08 12:44:54,2018-05-09 12:55:31,2018-05-11 08:17:00,2018-05-22 20:35:45,2018-05-28 00:00:00
da85428cfb68160e03c36d5555452e04,f6a8aa90561b6aadf46587268654ff4f,delivered,2018-04-16 17:38:50,2018-04-16 18:55:37,2018-04-20 18:26:56,2018-05-04 16:57:42,2018-05-09 00:00:00
ffdc79897a2df4181a299b803765f0cc,"4f2c86a6f30d1c9c0d935814141e4f29",delivered,2017-10-28 08:23:18,2017-10-31 03:55:10,2017-11-03 16:27:00,2017-11-09 22:28:27,2017-11-23 00:00:00
"728b33a8cc080976c038c26fefaf9492",df3286b5537e8c13b6c4608872f3a46b,delivered,2018-02-15 20:24:30,2018-02-15 20:46:33,2018-02-20 11:20:07,2018-02-28 00:15:17,2018-03-07 00:00:00
"592d00942a47033fc878f73feef041bb","15554403640be7c5f2f14b8a5abc849b",delivered,2017-12-02 09:01:05,2017-12-05 04:12:20,2017-12-07 22:56:59,2017-12-19 23:51:33,2018-01-03 00:00:00
"7745b3769c43d19a0f8da5e8207208ac","3ee60ebb31894e941bd668d467e8ee4e",delivered,2017-09-14 16:37:03,2017-09-14 16:50:25,2017-09-19 21:19:04,2017-09-20 21:46:48,2017-09-28 00:00:00
a0718048b8aff866bc9372ef2e3c961e,"9025234933533beefb90c0600ad64363",delivered,2018-03-08 20:56:24,2018-03-09 02:10:39,2018-03-09 17:36:28,2018-03-19 15:18:59,2018-04-09 00:00:00
fb0c01b2efee313f5231a89c4a55e498,"36fa9776dee38b20734cac9f7a382be4",delivered,2017-12-02 10:36:19,2017-12-02 10:57:09,2017-12-04 16:29:54,2017-12-21 17:12:40,2018-01-03 00:00:00
"58f608b30531278060213cc7926bc6f5","95682accaa4aa7184a16bc3ee1392129",delivered,2018-07-05 14:30:48,2018-07-05 16:05:59,2018-07-10 17:37:00,2018-07-12 20:36:27,2018-07-18 00:00:00
f60f24675fc59697853e289b853f5cad,"7ac9a9cae93273d303eed9a24dc2ecf9",processing,2017-11-26 23:14:40,2017-11-26 23:32:44,,,2017-12-26 00:00:00
"8058726bc1a6746aa072dcb918898328",c983e0e8a43cb95b3d081fde6005f347,delivered,2017-08-22 12:18:20,2017-08-22 12:46:00,2017-08-24 22:49:53,2017-09-05 19:47:45,2017-09-20 00:00:00
b5354d8d292a97bc23838762d5c4bcc6,"52aaa28398bf43dfbfc64dc09278f13d",delivered,2018-06-06 13:05:39,2018-06-06 13:15:17,2018-06-07 09:04:00,2018-06-13 23:38:50,2018-07-26 00:00:00
e97b95303d6054c4c492d83dcd06ac20,"1fc28d45b159958144877c04810a106d",delivered,2018-01-20 12:44:23,2018-01-23 03:37:26,2018-01-23 18:32:01,2018-01-24 16:53:03,2018-02-06 00:00:00
ec26e3896015c5472a0693f7b2b3895f,"1bc1f845d5ee3815133a247a80959a3f",delivered,2017-05-23 16:22:01,2017-05-23 16:35:14,2017-05-24 09:10:57,2017-05-26 15:33:21,2017-06-12 00:00:00
"01b06b4d63c340902dbe3d9f8b2fe821",bc4e77d40d57aaca04d0c5a52d452ccd,delivered,2018-06-08 11:42:51,2018-06-08 11:54:52,2018-06-09 09:24:00,2018-06-12 21:33:52,2018-06-26 00:00:00
ae103e0dfaa3fc6e8b8c9cf179c7a94d,"22b43b0d6deb1ba2b9a976af12c6633e",delivered,2018-06-24 12:51:04,2018-06-24 13:18:36,2018-06-26 14:09:00,2018-06-30 14:28:40,2018-07-18 00:00:00
"9e030aea512610ba4c528627b9bcf376","383b7ca1ab9eae02fb73bfb22590cfb6",delivered,2017-12-29 16:03:43,2017-12-29 16:10:27,2018-01-05 15:34:58,2018-01-10 16:54:21,2018-01-24 00:00:00
ea11e787b7c89e4884a0fa8fb65be3fb,"1519d4cdbc06dfede65adcc994c7943a",delivered,2017-11-09 18:26:19,2017-11-10 03:11:22,2017-11-16 21:41:56,2017-11-23 15:46:54,2017-12-01 00:00:00
f54d7a7d7d2b4f925572eb66bed8e52c,"8b4460b91c9db1e8cfaa88762f825259",delivered,2018-03-05 23:51:28,2018-03-07 02:15:29,2018-03-08 17:39:44,2018-03-14 19:46:27,2018-03-21 00:00:00
"2310c19df1dd534203e1e41de8afc428",e4a45e8b32eb8b1d16635ba3678c3902,delivered,2017-06-19 12:14:08,2017-06-19 12:27:06,2017-06-21 10:17:23,2017-06-27 16:28:46,2017-07-11 00:00:00
"505cb622926ab5187cf06b104414215a","67c5095699166f14b1bc5134dc1a9910",delivered,2017-11-18 11:38:42,2017-11-18 11:50:25,2017-11-21 19:17:31,2017-11-29 15:48:51,2017-12-13 00:00:00
f0a01b4f222cc1649a2e296b9efa16f1,"04f60c113a9d149d793399b11f462448",delivered,2017-04-04 11:10:21,2017-04-04 11:23:15,2017-04-06 12:54:43,2017-04-18 11:12:59,2017-04-27 00:00:00
"481db18f6c7959ca02c1e84e70e78264","1436b43dbcd3b1aa2084f051539f416c",delivered,2018-04-16 23:17:09,2018-04-16 23:30:04,2018-04-17 17:32:35,2018-04-30 20:47:40,2018-05-10 00:00:00
"1cfd0a0c01505644e6aa1e3c590adcb0","6eb3edbdc2a204333d563dd147a09c8c",delivered,2018-08-18 12:56:03,2018-08-18 13:10:12,2018-08-20 14:04:00,2018-08-21 17:36:42,2018-08-28 00:00:00
"888c01bfd57017617508bd53797100ed","5ba140f1494030e4f6cdbd7e7a270987",delivered,2018-05-02 19:34:10,2018-05-02 21:18:45,2018-05-04 11:53:00,2018-05-21 20:03:31,2018-06-01 00:00:00
"9259e3d95a99a224c782530615463368","4a3ec2c7a1bdd3db6de82fb9bb52ed25",delivered,2017-10-25 15:04:49,2017-10-25 15:28:13,2017-10-30 22:22:51,2017-11-07 16:58:46,2017-11-16 00:00:00
"122e2899f5b25c99d52cece91999b676",f3df5c58c90ca274dfeb4c9bc6e62c92,delivered,2017-08-14 20:28:35,2017-08-16 03:24:57,2017-08-21 16:27:51,2017-08-28 20:07:47,2017-09-08 00:00:00
"1db6b3e51590f33eb7c5f063687a8f2d",ab2d91a034e1a373815d0993bfc44b63,delivered,2018-01-20 21:10:23,2018-01-20 21:41:15,2018-01-23 15:52:47,2018-01-30 17:22:39,2018-02-19 00:00:00
"3126b9be3d5939e25084a4d9661652e9","1d325217aaf57a6f3b606be21277c002",delivered,2018-04-04 07:39:53,2018-04-04 07:55:10,2018-04-07 01:19:19,2018-04-16 23:28:36,2018-05-11 00:00:00
"00f8fc0cb9d9b7813f1f54fbd75426f1","5fabfab95333c3c3641f4cd20f86a56e",delivered,2018-01-22 10:45:15,2018-01-22 14:16:52,2018-01-23 22:19:43,2018-02-02 01:02:38,2018-02-14 00:00:00
"1cdc67161aa715aed86ab60be5ca8fef",dad584cca7b31bdbd93236182c9c9193,delivered,2017-10-28 00:03:46,2017-10-28 00:31:49,2017-10-31 18:41:59,2017-11-03 18:43:28,2017-12-11 00:00:00
c4d4442c9ecafb0e6611333eeefab2d5,"2aca6da0c8282078f687a7f16994b2c6",delivered,2018-06-06 08:22:09,2018-06-06 09:11:15,2018-06-07 14:17:00,2018-06-11 17:22:12,2018-07-13 00:00:00
c945c6439d4fdc157441d7708ce0da9b,"08d5ccde79e2c263c4b7bfea2d7e229c",delivered,2018-03-09 14:31:38,2018-03-09 15:10:38,2018-03-13 10:42:26,2018-03-19 20:02:28,2018-04-12 00:00:00
"9879baaf933b4e1db31859e7118586b8",b39feda4f2e90009f91eca6052e7a807,delivered,2017-10-23 18:17:07,2017-10-26 10:07:42,2017-10-27 18:33:42,2017-11-03 13:35:09,2017-11-10 00:00:00
"4e3c3f047dac33194b742b0627d04610",ec56aa1dd27414bc3995d48550973d64,delivered,2018-03-22 09:30:46,2018-03-23 02:15:56,2018-03-23 20:04:25,2018-04-04 21:04:26,2018-04-11 00:00:00
c5f9e30c93b97be929f41b676e11023b,"5ecf2674a682ab735d6ab9208c683d48",delivered,2017-04-19 21:12:16,2017-04-24 23:33:10,2017-05-09 13:47:14,2017-05-19 15:55:49,2017-05-25 00:00:00
"2ec585cc6e3630ad3ad3734da342e94e",bddbf44872024b7836e043ea43cf7721,delivered,2017-12-25 12:40:57,2017-12-25 12:52:19,2017-12-26 21:22:42,2017-12-29 21:29:07,2018-01-19 00:00:00
b650d7403dcbd0ea65de939ef388e69a,e826caec2782e3a3787294d13a77c2e8,delivered,2018-05-02 15:28:10,2018-05-02 16:18:52,2018-05-03 07:50:00,2018-05-10 11:49:08,2018-05-23 00:00:00
"85111915ffa25daca9d9ebd027aca85b","03730c077a30dc8f5a02be8b1f5e3e7f",delivered,2017-11-24 12:13:21,2017-11-24 14:14:12,2017-11-27 19:12:32,2017-11-28 15:09:59,2017-12-08 00:00:00
"794aed17c07925f8c6138132f58bacb0","608b235bb52e5e23510caaca87b207ae",delivered,2017-08-15 20:58:59,2017-08-15 23:04:22,2017-08-17 16:30:09,2017-08-28 20:49:58,2017-09-06 00:00:00
"559d606ac642899e44550f194fec7e08","98916fd0f48baed7d643faee8961f56e",delivered,2018-02-06 12:16:55,2018-02-06 12:30:43,2018-02-15 20:19:40,2018-02-28 15:52:07,2018-04-02 00:00:00
"7941d209e6cbcf0948afb5692536bb7c","8a22ead57ce5289b0a1667c54a8cde17",delivered,2018-07-05 16:40:15,2018-07-05 16:55:28,2018-07-06 10:07:00,2018-07-13 02:20:49,2018-07-27 00:00:00
af0035821f5e16644b287cbe0f6a92a9,"989673e978a9791ee928fbf975f950e7",delivered,2018-02-21 15:47:42,2018-02-22 02:31:16,2018-02-23 00:42:14,2018-03-05 18:14:57,2018-03-21 00:00:00
"95a0819142cb868109a4b84a410098f8","3a4896daf9f6ac7738330943dbb1b02a",delivered,2017-10-01 14:10:56,2017-10-01 14:24:17,2017-10-03 12:48:17,2017-10-09 20:05:31,2017-10-27 00:00:00
e05824bce3b3c69a0632e8e75b1a7e9f,"4cc1a18dcb64f24b284b3243995340bf",delivered,2018-03-10 17:01:14,2018-03-10 17:10:29,2018-03-12 23:07:24,2018-03-28 19:38:33,2018-04-12 00:00:00
bd1a75149b4f3c4c2810386211835917,"525c3f7c085645bbf6d28c15536e0da7",delivered,2017-11-30 09:36:34,2017-11-30 09:50:41,2017-12-13 19:16:41,2017-12-15 16:16:06,2018-01-05 00:00:00
"05918cf24658c4ee3a67a684684305d3","9cc1ab706200b513b1940668dc1a206b",delivered,2018-05-30 11:58:32,2018-05-30 14:47:44,2018-06-01 14:41:00,2018-06-27 11:28:47,2018-07-12 00:00:00
"953b30be6cd0f69c4339736550b2dc1c",a7f63fc7e159c61aef716577c3052bbb,delivered,2018-04-24 10:03:41,2018-04-25 03:51:18,2018-04-25 14:08:00,2018-05-03 17:16:28,2018-05-18 00:00:00
"1223c56f3b550439e13b563ac0ae0d98","5baf0da772687f76fb0ee2f2f29595df",delivered,2018-01-16 13:15:13,2018-01-18 02:11:54,2018-01-18 16:37:39,2018-02-17 15:29:08,2018-02-14 00:00:00
